transaction_id,timestamp,user_id,device_id,ip_address,amount_inr,payment_method,merchant_category,shipping_city,shipping_address_id,is_fraud,cluster_type
txn_0002647,2026-06-13 19:08:33,user_08839,dev_00360,215.74.123.136,765.81,Card,Food Delivery,Chennai,addr_03490,0,independent
txn_0014684,2026-06-13 19:11:14,user_09750,dev_02800,159.24.183.224,462.37,Card,Travel,Mumbai,addr_02966,0,office
txn_0004018,2026-06-13 19:15:39,user_03514,dev_05569,40.100.35.135,104.16,Card,Fashion,Hyderabad,addr_05969,0,independent
txn_0011174,2026-06-13 19:24:14,user_08030,dev_02149,60.47.36.22,1118.22,Card,Grocery,Chennai,addr_04778,0,independent
txn_0011364,2026-06-13 19:27:13,user_03420,dev_09306,214.97.204.50,207.97,NetBanking,Gift Cards,Kolkata,addr_04201,0,independent
txn_0001658,2026-06-13 19:53:32,user_08133,dev_07818,83.148.82.198,2737.81,NetBanking,Grocery,Kolkata,addr_00936,0,independent
txn_0010258,2026-06-13 19:54:36,user_04254,dev_08479,13.11.115.13,1757.44,Card,Grocery,Delhi,addr_03428,0,independent
txn_0014672,2026-06-13 19:56:47,user_09761,dev_00477,182.213.210.224,538.23,UPI,Subscription,Guntur,addr_06015,0,office
txn_0006104,2026-06-13 20:03:56,user_00647,dev_07978,63.15.106.46,1359.56,NetBanking,Food Delivery,Chennai,addr_03312,0,independent
txn_0004804,2026-06-13 20:05:18,user_02985,dev_07433,71.117.210.32,924.51,NetBanking,Subscription,Mumbai,addr_07542,0,independent
txn_0007659,2026-06-13 20:38:51,user_03344,dev_01527,91.96.29.172,1003.66,Card,Grocery,Mumbai,addr_07733,0,independent
txn_0009820,2026-06-13 20:46:16,user_01524,dev_06895,217.55.152.176,3967.71,Card,Grocery,Delhi,addr_05940,0,independent
txn_0007890,2026-06-13 20:47:46,user_01530,dev_00765,210.249.101.57,387.58,UPI,Subscription,Hyderabad,addr_06761,0,independent
txn_0002027,2026-06-13 20:52:33,user_08571,dev_00733,30.107.35.195,4039.6,UPI,Gaming,Kolkata,addr_04988,0,independent
txn_0008027,2026-06-13 20:54:32,user_01213,dev_06539,76.134.94.91,177.11,NetBanking,Gift Cards,Guntur,addr_07089,0,independent
txn_0000240,2026-06-13 21:37:14,user_01247,dev_05566,144.195.109.210,273.23,Wallet,Electronics,Mumbai,addr_01676,0,independent
txn_0003613,2026-06-13 22:13:33,user_03917,dev_07042,191.84.157.80,575.55,Card,Gaming,Guntur,addr_07722,0,independent
txn_0000977,2026-06-13 22:49:34,user_06395,dev_02398,133.101.53.13,1623.93,NetBanking,Gaming,Pune,addr_07903,0,independent
txn_0001749,2026-06-13 23:28:40,user_07793,dev_08225,185.154.93.51,2331.78,NetBanking,Subscription,Delhi,addr_07185,0,independent
txn_0010962,2026-06-13 23:41:29,user_06115,dev_01687,38.86.111.53,177.32,Card,Subscription,Delhi,addr_07357,0,independent
txn_0007824,2026-06-14 05:27:45,user_00745,dev_07754,24.63.108.161,511.71,Wallet,Grocery,Chennai,addr_08238,0,independent
txn_0006836,2026-06-14 05:35:23,user_03841,dev_01153,222.30.55.199,398.23,NetBanking,Subscription,Hyderabad,addr_03409,0,independent
txn_0009326,2026-06-14 05:41:03,user_07914,dev_03636,220.184.125.148,3047.84,NetBanking,Grocery,Bengaluru,addr_00449,0,independent
txn_0011480,2026-06-14 05:44:39,user_00912,dev_08473,92.60.213.150,1099.16,Card,Travel,Delhi,addr_00407,0,independent
txn_0001993,2026-06-14 05:59:55,user_03442,dev_01010,135.7.38.46,1435.69,Card,Gift Cards,Delhi,addr_01708,0,independent
txn_0001175,2026-06-14 06:00:06,user_03863,dev_08050,38.116.99.207,421.24,Wallet,Travel,Chennai,addr_00876,0,independent
txn_0006306,2026-06-14 06:23:47,user_03264,dev_02537,163.9.177.81,417.09,Card,Gift Cards,Chennai,addr_02892,0,independent
txn_0009297,2026-06-14 07:05:32,user_06556,dev_01040,197.121.209.24,635.33,Card,Gaming,Guntur,addr_07270,0,independent
txn_0001152,2026-06-14 07:45:46,user_01758,dev_02351,124.179.228.133,197.42,NetBanking,Gift Cards,Jaipur,addr_05715,0,independent
txn_0012608,2026-06-14 07:49:59,user_07464,dev_05128,104.82.65.238,316.2,Wallet,Food Delivery,Mumbai,addr_04096,0,independent
txn_0001488,2026-06-14 08:07:10,user_00830,dev_06787,154.254.18.138,366.1,NetBanking,Grocery,Jaipur,addr_03747,0,independent
txn_0008726,2026-06-14 08:15:01,user_03474,dev_01944,143.226.186.252,990.91,NetBanking,Food Delivery,Mumbai,addr_04724,0,independent
txn_0006548,2026-06-14 08:22:32,user_06572,dev_01954,62.54.182.58,370.61,NetBanking,Grocery,Pune,addr_07090,0,independent
txn_0002282,2026-06-14 08:29:40,user_08528,dev_02541,27.111.254.174,4853.86,NetBanking,Gift Cards,Chennai,addr_08107,0,independent
txn_0007751,2026-06-14 08:35:51,user_05331,dev_04726,180.228.201.195,197.25,NetBanking,Subscription,Guntur,addr_05928,0,independent
txn_0009515,2026-06-14 08:38:10,user_06173,dev_02215,205.106.205.105,753.01,UPI,Gift Cards,Jaipur,addr_05259,0,independent
txn_0010119,2026-06-14 08:40:27,user_04839,dev_04556,31.157.233.161,204.53,Wallet,Gift Cards,Pune,addr_07640,0,independent
txn_0003033,2026-06-14 08:45:53,user_02874,dev_06530,9.131.3.198,164.42,NetBanking,Grocery,Pune,addr_02928,0,independent
txn_0005615,2026-06-14 08:57:02,user_05679,dev_01774,67.248.135.180,68.72,UPI,Subscription,Ahmedabad,addr_04188,0,independent
txn_0001335,2026-06-14 09:26:47,user_08600,dev_03308,139.1.9.79,937.7,NetBanking,Travel,Hyderabad,addr_04522,0,independent
txn_0005473,2026-06-14 09:34:08,user_02138,dev_02563,39.66.32.219,448.13,UPI,Gift Cards,Hyderabad,addr_00713,0,independent
txn_0001405,2026-06-14 09:37:22,user_05443,dev_02083,109.97.156.238,896.24,Wallet,Subscription,Hyderabad,addr_04417,0,independent
txn_0008168,2026-06-14 10:25:10,user_03650,dev_01223,144.129.211.58,2911.65,Wallet,Food Delivery,Ahmedabad,addr_02842,0,independent
txn_0004895,2026-06-14 10:33:41,user_04792,dev_03089,206.84.5.90,775.6,NetBanking,Travel,Guntur,addr_01844,0,independent
txn_0003389,2026-06-14 10:40:19,user_01543,dev_08771,167.45.110.165,274.75,Wallet,Grocery,Ahmedabad,addr_07146,0,independent
txn_0003042,2026-06-14 10:48:11,user_07400,dev_07374,73.97.186.36,803.3,UPI,Electronics,Jaipur,addr_06263,0,independent
txn_0005133,2026-06-14 10:51:49,user_04529,dev_05679,135.161.234.20,187.67,Card,Gaming,Bengaluru,addr_00676,0,independent
txn_0001722,2026-06-14 10:58:53,user_06395,dev_08054,192.60.52.152,1970.59,Card,Electronics,Kolkata,addr_01740,0,independent
txn_0000898,2026-06-14 11:04:43,user_08124,dev_04853,210.205.190.214,1803.56,Wallet,Gaming,Hyderabad,addr_00977,0,independent
txn_0009299,2026-06-14 11:06:20,user_02666,dev_07888,83.240.79.184,1830.34,NetBanking,Electronics,Kolkata,addr_07592,0,independent
txn_0004466,2026-06-14 11:06:41,user_03780,dev_01559,217.162.194.19,132.84,NetBanking,Gift Cards,Pune,addr_06369,0,independent
txn_0008964,2026-06-14 11:27:43,user_07876,dev_01463,194.42.16.55,220.33,Card,Electronics,Mumbai,addr_01399,0,independent
txn_0000861,2026-06-14 11:34:39,user_02874,dev_02606,50.90.157.191,146.63,Card,Gaming,Jaipur,addr_07260,0,independent
txn_0003073,2026-06-14 11:58:31,user_00367,dev_02489,92.218.134.233,415.82,Card,Gift Cards,Chennai,addr_08485,0,independent
txn_0003010,2026-06-14 12:04:25,user_03072,dev_02957,149.76.151.202,790.59,Card,Electronics,Ahmedabad,addr_00969,0,independent
txn_0011841,2026-06-14 12:04:39,user_05826,dev_04051,216.57.196.89,2373.48,NetBanking,Gaming,Jaipur,addr_07104,0,independent
txn_0010701,2026-06-14 12:10:16,user_01780,dev_08297,170.25.120.133,640.78,UPI,Travel,Mumbai,addr_05279,0,independent
txn_0003141,2026-06-14 12:21:11,user_02006,dev_02154,88.189.31.137,580.53,Wallet,Gaming,Mumbai,addr_00541,0,independent
txn_0009568,2026-06-14 12:34:26,user_05778,dev_01683,97.152.162.39,5336.41,UPI,Gift Cards,Guntur,addr_02783,0,independent
txn_0003659,2026-06-14 12:41:45,user_02057,dev_07583,126.108.167.98,1607.32,NetBanking,Food Delivery,Kolkata,addr_06115,0,independent
txn_0004956,2026-06-14 12:44:09,user_07716,dev_02654,37.19.44.95,565.13,Wallet,Gaming,Chennai,addr_05451,0,independent
txn_0006291,2026-06-14 12:57:50,user_05703,dev_05040,135.143.180.177,1606.39,UPI,Fashion,Pune,addr_00663,0,independent
txn_0013218,2026-06-14 12:59:58,user_01964,dev_06105,53.40.95.89,7097.67,Wallet,Gaming,Hyderabad,addr_05659,0,independent
txn_0012609,2026-06-14 13:04:34,user_02114,dev_03163,47.28.213.120,563.56,Card,Food Delivery,Chennai,addr_04485,0,independent
txn_0004869,2026-06-14 13:06:09,user_01183,dev_02016,177.31.95.144,446.29,Card,Fashion,Ahmedabad,addr_01657,0,independent
txn_0000787,2026-06-14 13:07:16,user_00637,dev_08508,166.97.197.186,1792.08,NetBanking,Subscription,Jaipur,addr_03355,0,independent
txn_0004139,2026-06-14 13:09:19,user_08487,dev_03259,86.10.252.71,215.41,NetBanking,Food Delivery,Mumbai,addr_08305,0,independent
txn_0000115,2026-06-14 13:20:36,user_00375,dev_01688,19.17.144.60,752.34,Card,Grocery,Guntur,addr_08105,0,independent
txn_0006454,2026-06-14 13:24:02,user_03547,dev_03121,137.23.254.206,1163.85,UPI,Fashion,Ahmedabad,addr_04751,0,independent
txn_0007237,2026-06-14 13:24:30,user_07718,dev_04077,120.54.42.150,931.36,UPI,Gaming,Delhi,addr_05620,0,independent
txn_0006020,2026-06-14 13:31:12,user_00661,dev_00834,81.36.23.152,126.32,Card,Grocery,Guntur,addr_01591,0,independent
txn_0005029,2026-06-14 13:39:15,user_05090,dev_08752,40.23.174.89,540.83,Wallet,Electronics,Ahmedabad,addr_03749,0,independent
txn_0001103,2026-06-14 13:45:38,user_03661,dev_01747,106.20.164.107,263.19,Card,Grocery,Delhi,addr_02434,0,independent
txn_0005490,2026-06-14 13:47:23,user_02498,dev_08675,80.53.225.52,335.76,Wallet,Food Delivery,Guntur,addr_04392,0,independent
txn_0005058,2026-06-14 14:00:27,user_05631,dev_03335,215.193.21.152,1577.74,Card,Food Delivery,Hyderabad,addr_00603,0,independent
txn_0013456,2026-06-14 14:01:44,user_01097,dev_04817,54.74.118.173,37.8,UPI,Grocery,Jaipur,addr_04997,0,independent
txn_0003609,2026-06-14 14:05:49,user_07493,dev_06817,16.218.25.99,1106.35,Wallet,Food Delivery,Guntur,addr_04856,0,independent
txn_0001025,2026-06-14 14:20:13,user_01987,dev_06772,97.231.252.137,701.89,Card,Fashion,Pune,addr_03261,0,independent
txn_0008655,2026-06-14 14:21:58,user_00258,dev_03858,1.37.166.29,3694.12,UPI,Grocery,Delhi,addr_05215,0,independent
txn_0002618,2026-06-14 14:25:32,user_00793,dev_05686,140.126.77.50,1057.23,NetBanking,Fashion,Mumbai,addr_02090,0,independent
txn_0007292,2026-06-14 14:29:17,user_03124,dev_02208,219.77.181.2,407.68,Card,Electronics,Hyderabad,addr_01387,0,independent
txn_0014204,2026-06-14 14:31:42,user_09746,dev_02968,14.211.111.225,395.19,Wallet,Subscription,Mumbai,addr_07304,0,cafe_wifi
txn_0014205,2026-06-14 14:32:36,user_09478,dev_04070,14.211.111.225,329.31,UPI,Subscription,Mumbai,addr_01032,0,cafe_wifi
txn_0011987,2026-06-14 14:33:23,user_00842,dev_05254,161.220.117.236,414.19,NetBanking,Fashion,Guntur,addr_08308,0,independent
txn_0014211,2026-06-14 14:39:04,user_09090,dev_00268,14.211.111.225,403.32,Wallet,Subscription,Mumbai,addr_07474,0,cafe_wifi
txn_0009362,2026-06-14 14:40:45,user_04501,dev_06285,205.246.202.133,195.59,Wallet,Gaming,Hyderabad,addr_05982,0,independent
txn_0014207,2026-06-14 14:40:54,user_09369,dev_02055,14.211.111.225,324.47,UPI,Subscription,Mumbai,addr_05177,0,cafe_wifi
txn_0014210,2026-06-14 14:44:16,user_09343,dev_00555,14.211.111.225,369.81,UPI,Subscription,Mumbai,addr_01318,0,cafe_wifi
txn_0003992,2026-06-14 14:45:55,user_08234,dev_03592,202.200.62.4,397.55,Wallet,Gift Cards,Hyderabad,addr_07125,0,independent
txn_0011040,2026-06-14 14:47:03,user_08331,dev_04317,170.156.32.172,440.65,UPI,Grocery,Hyderabad,addr_02891,0,independent
txn_0013306,2026-06-14 14:48:05,user_01052,dev_01258,201.34.181.50,74.47,Wallet,Grocery,Pune,addr_05538,0,independent
txn_0014208,2026-06-14 14:54:17,user_09659,dev_01269,14.211.111.225,773.18,Wallet,Food Delivery,Mumbai,addr_06628,0,cafe_wifi
txn_0008854,2026-06-14 14:55:55,user_06076,dev_03298,165.38.177.39,892.48,Card,Electronics,Hyderabad,addr_06100,0,independent
txn_0015006,2026-06-14 14:57:59,user_09737,dev_03878,147.97.199.63,2019.44,NetBanking,Subscription,Jaipur,addr_09106,0,hostel
txn_0014206,2026-06-14 15:01:37,user_09491,dev_08500,14.211.111.225,365.53,UPI,Subscription,Mumbai,addr_01483,0,cafe_wifi
txn_0014203,2026-06-14 15:03:04,user_09708,dev_01037,14.211.111.225,440.63,Wallet,Food Delivery,Mumbai,addr_05621,0,cafe_wifi
txn_0004129,2026-06-14 15:03:11,user_08777,dev_08528,9.154.47.170,3143.42,Wallet,Subscription,Jaipur,addr_00539,0,independent
txn_0003943,2026-06-14 15:04:27,user_03427,dev_09055,38.220.9.241,489.49,UPI,Grocery,Bengaluru,addr_00121,0,independent
txn_0007560,2026-06-14 15:12:24,user_03377,dev_06972,167.75.126.88,167.23,UPI,Subscription,Hyderabad,addr_06992,0,independent
txn_0014212,2026-06-14 15:12:59,user_09693,dev_06916,14.211.111.225,258.6,Wallet,Subscription,Mumbai,addr_06847,0,cafe_wifi
txn_0006941,2026-06-14 15:19:56,user_07217,dev_04163,190.254.225.129,252.97,UPI,Food Delivery,Mumbai,addr_05729,0,independent
txn_0008703,2026-06-14 15:21:09,user_08416,dev_06771,182.143.172.114,506.72,UPI,Fashion,Bengaluru,addr_06026,0,independent
txn_0014209,2026-06-14 15:24:50,user_09370,dev_01479,14.211.111.225,610.86,Wallet,Food Delivery,Mumbai,addr_05674,0,cafe_wifi
txn_0010904,2026-06-14 15:31:24,user_00000,dev_09441,18.85.246.149,230.37,Wallet,Grocery,Jaipur,addr_02201,0,independent
txn_0008070,2026-06-14 15:36:54,user_00288,dev_09184,1.191.232.151,156.32,Card,Food Delivery,Guntur,addr_00362,0,independent
txn_0012355,2026-06-14 15:41:28,user_01671,dev_05551,164.19.61.87,2069.52,Card,Food Delivery,Mumbai,addr_05608,0,independent
txn_0010980,2026-06-14 15:45:57,user_00495,dev_03330,21.90.105.130,291.46,Card,Food Delivery,Chennai,addr_03068,0,independent
txn_0010479,2026-06-14 15:46:25,user_06902,dev_02507,7.78.65.136,995.61,UPI,Gaming,Mumbai,addr_06557,0,independent
txn_0011707,2026-06-14 15:51:11,user_05483,dev_01999,131.210.161.62,1128.98,NetBanking,Subscription,Pune,addr_00339,0,independent
txn_0002420,2026-06-14 15:53:16,user_03705,dev_06099,59.91.123.83,399.78,NetBanking,Fashion,Hyderabad,addr_08314,0,independent
txn_0001037,2026-06-14 15:53:17,user_03600,dev_06465,68.152.90.129,564.28,NetBanking,Grocery,Delhi,addr_06025,0,independent
txn_0005471,2026-06-14 15:59:00,user_04501,dev_06443,217.185.72.91,407.75,UPI,Grocery,Pune,addr_04462,0,independent
txn_0004516,2026-06-14 16:01:17,user_07229,dev_05309,27.6.165.72,182.79,NetBanking,Subscription,Ahmedabad,addr_07014,0,independent
txn_0008077,2026-06-14 16:05:02,user_06097,dev_05366,198.246.178.5,2690.83,UPI,Subscription,Kolkata,addr_04290,0,independent
txn_0003999,2026-06-14 16:06:09,user_00963,dev_05513,13.223.21.9,118.5,Wallet,Subscription,Delhi,addr_00661,0,independent
txn_0005275,2026-06-14 16:08:24,user_08837,dev_02905,9.222.198.149,774.4,UPI,Grocery,Kolkata,addr_00256,0,independent
txn_0014935,2026-06-14 16:10:15,user_09651,dev_07630,95.156.141.247,153.88,NetBanking,Grocery,Mumbai,addr_08855,0,hostel
txn_0002600,2026-06-14 16:10:45,user_00543,dev_02671,202.1.55.124,354.27,NetBanking,Subscription,Bengaluru,addr_05948,0,independent
txn_0004096,2026-06-14 16:18:54,user_05832,dev_05576,132.13.211.180,656.19,Wallet,Gaming,Bengaluru,addr_05692,0,independent
txn_0003490,2026-06-14 16:32:25,user_01089,dev_09274,181.221.182.37,272.63,Wallet,Subscription,Delhi,addr_07123,0,independent
txn_0002473,2026-06-14 16:32:54,user_02767,dev_01457,207.182.178.131,395.51,NetBanking,Electronics,Kolkata,addr_05246,0,independent
txn_0012386,2026-06-14 16:40:45,user_01702,dev_02511,10.109.224.157,840.41,Wallet,Gift Cards,Pune,addr_06184,0,independent
txn_0011131,2026-06-14 16:41:33,user_08185,dev_03724,165.168.119.152,743.96,Wallet,Fashion,Kolkata,addr_05084,0,independent
txn_0010264,2026-06-14 16:44:04,user_04243,dev_03826,57.35.52.54,224.3,Card,Electronics,Chennai,addr_02901,0,independent
txn_0006683,2026-06-14 16:52:48,user_00624,dev_08297,189.176.70.240,671.97,NetBanking,Subscription,Ahmedabad,addr_08199,0,independent
txn_0001285,2026-06-14 16:59:30,user_03814,dev_05263,21.106.102.219,2896.93,NetBanking,Electronics,Guntur,addr_06453,0,independent
txn_0010972,2026-06-14 17:09:40,user_07716,dev_07174,127.95.47.234,580.18,NetBanking,Food Delivery,Ahmedabad,addr_04216,0,independent
txn_0002365,2026-06-14 17:43:16,user_04214,dev_06916,176.133.129.203,473.88,NetBanking,Fashion,Kolkata,addr_05664,0,independent
txn_0007412,2026-06-14 17:50:00,user_07804,dev_07749,24.43.206.86,229.22,UPI,Travel,Delhi,addr_04327,0,independent
txn_0008717,2026-06-14 17:55:05,user_01520,dev_06173,203.49.111.12,1853.62,Wallet,Fashion,Hyderabad,addr_08266,0,independent
txn_0012963,2026-06-14 18:03:05,user_03447,dev_06539,132.157.76.227,2155.96,Card,Electronics,Kolkata,addr_05911,0,independent
txn_0004161,2026-06-14 18:28:31,user_07363,dev_07722,71.95.56.87,820.59,Card,Food Delivery,Jaipur,addr_02886,0,independent
txn_0012084,2026-06-14 18:33:32,user_08337,dev_09086,27.69.33.6,1477.52,UPI,Fashion,Hyderabad,addr_07357,0,independent
txn_0007505,2026-06-14 18:35:54,user_07978,dev_02689,196.72.219.230,212.64,UPI,Fashion,Delhi,addr_05896,0,independent
txn_0000050,2026-06-14 18:44:55,user_08970,dev_00835,173.153.100.80,1576.07,Wallet,Electronics,Hyderabad,addr_05450,0,independent
txn_0012126,2026-06-14 18:47:39,user_04170,dev_04166,123.97.16.147,2420.9,Card,Gift Cards,Mumbai,addr_07017,0,independent
txn_0004482,2026-06-14 18:53:59,user_03454,dev_06085,57.136.250.7,625.88,NetBanking,Gaming,Chennai,addr_01943,0,independent
txn_0004464,2026-06-14 19:04:14,user_02660,dev_02916,171.228.96.76,2013.07,UPI,Fashion,Mumbai,addr_07046,0,independent
txn_0005613,2026-06-14 19:17:54,user_05485,dev_07438,215.83.45.182,641.02,Card,Travel,Ahmedabad,addr_03399,0,independent
txn_0002144,2026-06-14 19:23:04,user_01980,dev_00002,149.213.159.58,119.24,Card,Grocery,Bengaluru,addr_01810,0,independent
txn_0011517,2026-06-14 19:31:27,user_01072,dev_00327,132.199.191.180,589.14,NetBanking,Electronics,Mumbai,addr_00274,0,independent
txn_0008352,2026-06-14 19:43:55,user_00738,dev_03024,105.248.86.244,791.36,Wallet,Fashion,Delhi,addr_00039,0,independent
txn_0004260,2026-06-14 19:52:30,user_03261,dev_04057,208.164.96.185,339.58,NetBanking,Gaming,Pune,addr_07860,0,independent
txn_0006981,2026-06-14 20:26:35,user_02938,dev_00850,215.26.51.227,1464.48,NetBanking,Subscription,Pune,addr_07309,0,independent
txn_0009491,2026-06-14 20:40:21,user_06551,dev_04451,205.250.209.43,781.85,UPI,Food Delivery,Delhi,addr_04369,0,independent
txn_0007777,2026-06-14 20:59:54,user_00546,dev_04217,103.33.144.232,350.36,UPI,Fashion,Bengaluru,addr_05611,0,independent
txn_0012815,2026-06-14 21:02:51,user_07641,dev_00987,157.38.89.150,7191.28,UPI,Grocery,Jaipur,addr_07292,0,independent
txn_0006838,2026-06-14 21:20:09,user_07103,dev_03364,112.208.172.69,287.95,NetBanking,Travel,Hyderabad,addr_08369,0,independent
txn_0003898,2026-06-14 21:21:05,user_05094,dev_05271,211.38.8.31,916.95,NetBanking,Gaming,Mumbai,addr_03439,0,independent
txn_0008529,2026-06-14 21:26:00,user_04989,dev_04636,176.111.51.178,1246.84,Card,Food Delivery,Mumbai,addr_06259,0,independent
txn_0003161,2026-06-14 21:34:16,user_02518,dev_00318,214.79.134.253,807.17,Card,Gift Cards,Bengaluru,addr_01254,0,independent
txn_0009387,2026-06-14 21:46:51,user_02319,dev_00862,169.34.223.131,2078.22,Card,Subscription,Hyderabad,addr_03237,0,independent
txn_0003706,2026-06-14 22:07:46,user_07442,dev_01581,153.146.148.168,136.13,NetBanking,Food Delivery,Chennai,addr_05637,0,independent
txn_0006005,2026-06-14 22:19:23,user_04166,dev_06713,186.195.238.136,4591.43,Wallet,Travel,Pune,addr_08280,0,independent
txn_0000595,2026-06-14 22:50:07,user_03694,dev_02920,68.124.195.223,635.34,UPI,Electronics,Bengaluru,addr_07156,0,independent
txn_0012751,2026-06-14 23:15:01,user_05967,dev_03611,88.175.182.78,935.46,Card,Travel,Jaipur,addr_02309,0,independent
txn_0011014,2026-06-14 23:19:52,user_05623,dev_03433,21.114.216.146,542.95,NetBanking,Gaming,Guntur,addr_07082,0,independent
txn_0000794,2026-06-14 23:30:16,user_02485,dev_04864,199.6.195.107,902.61,UPI,Food Delivery,Guntur,addr_02820,0,independent
txn_0005062,2026-06-14 23:31:12,user_05369,dev_06048,196.125.168.177,990.07,NetBanking,Food Delivery,Chennai,addr_05822,0,independent
txn_0012682,2026-06-14 23:47:56,user_08094,dev_06202,221.243.171.107,236.63,Card,Fashion,Hyderabad,addr_05404,0,independent
txn_0011030,2026-06-14 23:50:43,user_01009,dev_06575,194.239.29.157,538.13,UPI,Travel,Pune,addr_02296,0,independent
txn_0001581,2026-06-15 00:27:04,user_07496,dev_09290,108.117.208.176,594.83,Wallet,Travel,Delhi,addr_01951,0,independent
txn_0013445,2026-06-15 01:20:33,user_01905,dev_07015,86.110.198.248,942.47,NetBanking,Gift Cards,Jaipur,addr_08224,0,independent
txn_0011068,2026-06-15 01:26:31,user_00545,dev_09301,101.4.17.71,567.53,Wallet,Gaming,Guntur,addr_02797,0,independent
txn_0014944,2026-06-15 02:10:15,user_09437,dev_07483,142.78.120.235,647.19,Card,Travel,Mumbai,addr_08855,0,hostel
txn_0014601,2026-06-15 02:59:32,user_09378,dev_09563,216.141.233.26,261.47,Card,Travel,Hyderabad,addr_09362,0,family
